symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SHANTI,SHANTIEQN,8.1,9.38,9.38,1.28,15.8,1,9,23.87,7.78
AKASH,AKASHEQN,28.95,32.9,32.9,3.95,13.64,21175,696657,36.45,23.0
ROLLT,ROLLTEQN,1.93,2.12,2.12,0.19,9.84,688007,1458574,2.53,1.02
NDGL,NDGLEQN,2793.3,3040.0,3040.0,246.7,8.83,1,3040,4685.4,2761.0
LYPSAGEMS,LYPSAGEMSEQN,5.27,5.7,5.7,0.43,8.16,5,28,10.93,4.57
KHANDSE,KHANDSEEQN,19.72,21.14,21.14,1.42,7.2,1,21,32.5,19.23
HILINFRA,HILINFRAEQN,58.08,62.08,62.08,4.0,6.89,18840,1169587,131.4,55.9
SUPRAJIT,SUPRAJITEQN,458.8,488.7,488.7,29.9,6.52,9545,4664641,517.65,350.0
DBSTOCKBRO,DBSTOCKBROEQN,25.11,26.7,26.7,1.59,6.33,500,13350,48.48,23.92
IDEA,IDEAEQN,11.5,12.2,12.2,0.7,6.09,22799189,278150105,12.8,6.12
TGBHOTELS,TGBHOTELSEQN,9.47,10.0,10.0,0.53,5.6,20,200,15.5,9.05
MBLINFRA,MBLINFRAEQN,28.01,29.5,29.5,1.49,5.32,3,88,65.9,26.36
DJML,DJMLEQN,64.57,67.95,67.95,3.38,5.23,2,135,177.9,52.0
GTECJAINX,GTECJAINXEQN,23.57,24.8,24.8,1.23,5.22,60,1488,37.8,19.71
ACL,ACLEQN,69.09,72.69,72.69,3.6,5.21,5605,407427,109.99,48.15
MAGADSUGAR,MAGADSUGAREQN,468.75,493.0,493.0,24.25,5.17,15,7395,821.0,440.05
TCIFINANCE,TCIFINANCEBEN,36.63,38.46,38.46,1.83,5.0,34258,1317562,36.63,10.0
E2ERAIL,E2ERAILSTN,295.15,309.9,309.9,14.75,5.0,18400,5702160,347.1,267.1
LCCINFOTEC,LCCINFOTECBEN,5.61,5.89,5.89,0.28,4.99,146501,862890,9.99,3.64
MANGALAM,MANGALAMBEN,36.84,38.68,38.68,1.84,4.99,40926,1583017,124.75,22.8
EXIMROUTES,EXIMROUTESSTN,268.5,281.9,281.9,13.4,4.99,4800,1353120,268.5,104.5
PROLIFE,PROLIFESMN,77.5,81.35,81.35,3.85,4.97,500,40675,340.0,67.0
RAMANEWS,RAMANEWSEQN,30.8,32.32,32.32,1.52,4.94,5,161,44.78,14.5
SANCO,SANCOBZN,3.06,3.21,3.21,0.15,4.9,5497,17645,4.52,1.66
ONELIFECAP,ONELIFECAPBEN,16.02,16.8,16.8,0.78,4.87,15,252,18.59,9.08
SHRIKANHA,SHRIKANHASMN,26.7,28.0,28.0,1.3,4.87,11200,313600,88.0,24.0
CINEVISTA,CINEVISTAEQN,16.18,16.96,16.96,0.78,4.82,65,1102,24.88,13.21
PANACHE,PANACHEEQN,318.85,333.9,333.9,15.05,4.72,3,1001,472.15,171.85
INDUSTOWER,INDUSTOWEREQN,430.85,450.0,450.0,19.15,4.44,264054,118824300,446.0,312.55
HECPROJECT,HECPROJECTEQN,117.81,123.0,123.0,5.19,4.41,3,369,184.1,82.01
GILLANDERS,GILLANDERSEQN,100.76,105.0,105.0,4.24,4.21,1,105,151.9,91.62
REPRO,REPROEQN,450.95,469.9,469.9,18.95,4.2,2,939,627.0,381.6
DAMODARIND,DAMODARINDEQN,29.75,30.99,30.99,1.24,4.17,1,30,43.9,28.0
DHARAN,DHARANBZN,0.24,0.25,0.25,0.01,4.17,446024,111506,1.72,0.21
ODIGMA,ODIGMAEQN,30.7,31.97,31.97,1.27,4.14,40,1278,67.0,29.05
INSPIRISYS,INSPIRISYSEQN,86.29,89.85,89.85,3.56,4.13,5,449,120.74,66.55
AYMSYNTEX,AYMSYNTEXEQN,158.34,164.8,164.8,6.46,4.08,2,329,279.33,145.01
COASTCORP,COASTCORPBEN,45.39,47.24,47.24,1.85,4.08,51,2409,51.7,30.01
OSIAHYPER,OSIAHYPEREQN,14.73,15.33,15.33,0.6,4.07,220,3372,33.08,11.31
VARDMNPOLY,VARDMNPOLYEQN,5.48,5.7,5.7,0.22,4.01,2548,14523,15.39,5.38
TARMAT,TARMATEQN,50.03,52.03,52.03,2.0,4.0,2,104,76.45,45.1
SANWARIA,SANWARIABZN,0.25,0.26,0.26,0.01,4.0,1620,421,0.49,0.25
THEINVEST,THEINVESTEQN,121.25,125.99,125.99,4.74,3.91,4,503,194.51,106.2
SAURASHCEM,SAURASHCEMEQN,79.35,82.4,82.4,3.05,3.84,1,82,128.4,73.73
DCMSRIND,DCMSRINDEQN,51.55,53.5,53.5,1.95,3.78,200,10700,194.0,51.0
ASTRON,ASTRONEQN,5.74,5.95,5.95,0.21,3.66,500,2975,21.54,5.74
KEEPLEARN,KEEPLEARNEQN,2.51,2.6,2.6,0.09,3.59,117,304,4.74,2.01
GANGESSECU,GANGESSECUEQN,131.29,135.89,135.89,4.6,3.5,25,3397,208.0,125.0
AIRAN,AIRANEQN,17.26,17.83,17.83,0.57,3.3,5,89,37.3,16.61
COUNCODOS,COUNCODOSEQN,5.76,5.95,5.95,0.19,3.3,3,17,11.92,5.01
PREMIER,PREMIERBEN,3.1,3.2,3.2,0.1,3.23,1,3,4.34,2.55
TIJARIA,TIJARIAEQN,4.37,4.51,4.51,0.14,3.2,5,22,10.9,4.01
TFL,TFLEQN,16.39,16.9,16.9,0.51,3.11,35,591,23.35,11.75
FIBERWEB,FIBERWEBEQN,34.82,35.9,35.9,1.08,3.1,1,35,59.26,34.25
GINNIFILA,GINNIFILAEQN,42.88,44.21,44.21,1.33,3.1,2000,88420,57.8,19.01
GFLLIMITED,GFLLIMITEDEQN,56.88,58.6,58.6,1.72,3.02,1,58,87.89,48.7
LEXUS,LEXUSEQN,26.22,27.0,27.0,0.78,2.97,4,108,45.5,25.1
EMBDL,EMBDLBEN,68.76,70.8,70.8,2.04,2.97,177302,12552981,163.69,55.69
LAGNAM,LAGNAMEQN,70.91,73.0,73.0,2.09,2.95,10,730,138.1,65.0
FOCUS,FOCUSEQN,76.7,78.96,78.96,2.26,2.95,110,8685,128.0,63.78
INCREDIBLE,INCREDIBLEEQN,37.64,38.74,38.74,1.1,2.92,13,503,52.87,28.5
MOLDTECH,MOLDTECHEQN,144.3,148.5,148.5,4.2,2.91,124,18414,221.0,109.95
PPAP,PPAPEQN,225.7,231.95,231.95,6.25,2.77,100,23195,294.79,154.05
ABINFRA,ABINFRAEQN,19.27,19.8,19.8,0.53,2.75,1060,20988,22.5,6.16
TARIL,TARILEQN,291.5,299.5,299.5,8.0,2.74,93369,27964015,648.9,230.1
ALMONDZ,ALMONDZEQN,17.92,18.4,18.4,0.48,2.68,144,2649,34.25,14.41
BHEL,BHELEQN,271.75,279.0,279.0,7.25,2.67,288116,80384364,305.9,176.0
SRD,SRDEQN,65.76,67.5,67.5,1.74,2.65,27,1822,91.0,52.0
SITINET,SITINETBZN,0.38,0.39,0.39,0.01,2.63,150,58,0.77,0.31
NELCAST,NELCASTEQN,98.31,100.9,100.9,2.59,2.63,51,5145,180.9,78.55
NAGAFERT,NAGAFERTEQN,4.97,5.1,5.1,0.13,2.62,1061,5411,9.61,4.04
ATL,ATLEQN,26.79,27.49,27.49,0.7,2.61,207,5690,37.86,19.82
